season,week,celebrity_name,simulated_vote_share,vote_percentage,avg_judge_score,status,num_valid_simulations,valid_percentage
19,8,Tommy Chong,0.099486,9.948551,7.250000,存活,40760,40.760000
19,8,Michael Waltrip,0.053209,5.320855,6.250000,淘汰,40760,40.760000
19,9,Alfonso Ribeiro,0.214326,21.432561,9.625000,存活,16111,16.111000
19,9,Janel Parrish,0.213544,21.354409,9.625000,存活,16111,16.111000
19,9,Bethany Mota,0.206927,20.692728,9.250000,存活,16111,16.111000
19,9,Sadie Robertson,0.197494,19.749422,9.125000,存活,16111,16.111000
19,9,Tommy Chong,0.164321,16.432086,7.125000,存活,16111,16.111000
19,9,Lea Thompson,0.003388,0.338795,8.750000,淘汰,16111,16.111000
19,10,Janel Parrish,0.236900,23.689980,9.750000,存活,52820,52.820000
19,10,Bethany Mota,0.232211,23.221126,9.500000,存活,52820,52.820000
19,10,Alfonso Ribeiro,0.227969,22.796908,9.375000,存活,52820,52.820000
19,10,Sadie Robertson,0.216712,21.671223,9.250000,存活,52820,52.820000
19,10,Tommy Chong,0.086208,8.620763,7.750000,淘汰,52820,52.820000
19,11,Alfonso Ribeiro,0.256094,25.609447,10.000000,淘汰,100000,100.000000
19,11,Janel Parrish,0.250402,25.040206,9.749950,淘汰,100000,100.000000
19,11,Bethany Mota,0.248743,24.874251,9.500000,淘汰,100000,100.000000
19,11,Sadie Robertson,0.244761,24.476096,9.833300,淘汰,100000,100.000000
20,1,Rumer Willis,0.105241,10.524110,8.000000,存活,100000,100.000000
20,1,Riker Lynch,0.102577,10.257744,7.750000,存活,100000,100.000000
20,1,Michael Sam,0.084920,8.491992,6.500000,存活,100000,100.000000
20,1,Noah Galloway,0.083131,8.313132,6.500000,存活,100000,100.000000
20,1,Chris Soules,0.083082,8.308238,6.500000,存活,100000,100.000000
20,1,Willow Shields,0.082933,8.293250,6.250000,存活,100000,100.000000
20,1,Suzanne Somers,0.082888,8.288848,6.250000,存活,100000,100.000000
20,1,Patti LaBelle,0.082307,8.230702,6.250000,存活,100000,100.000000
20,1,Nastia Liukin,0.078215,7.821536,7.500000,存活,100000,100.000000
20,1,Redfoo,0.072564,7.256373,5.500000,存活,100000,100.000000
20,1,Charlotte McKinney,0.071330,7.133050,5.500000,存活,100000,100.000000
20,1,Robert Herjavec,0.070810,7.081025,7.000000,存活,100000,100.000000
20,2,Suzanne Somers,0.102682,10.268245,7.000000,存活,4169,4.169000
20,2,Patti LaBelle,0.101707,10.170667,7.000000,存活,4169,4.169000
20,2,Michael Sam,0.100640,10.064028,7.000000,存活,4169,4.169000
20,2,Noah Galloway,0.095259,9.525891,6.750000,存活,4169,4.169000
20,2,Charlotte McKinney,0.092618,9.261784,6.500000,存活,4169,4.169000
20,2,Riker Lynch,0.092537,9.253724,8.000000,存活,4169,4.169000
20,2,Rumer Willis,0.092175,9.217537,8.000000,存活,4169,4.169000
20,2,Willow Shields,0.091055,9.105511,8.000000,存活,4169,4.169000
20,2,Robert Herjavec,0.078193,7.819349,7.000000,存活,4169,4.169000
20,2,Nastia Liukin,0.077253,7.725308,8.500000,存活,4169,4.169000
20,2,Chris Soules,0.074030,7.402991,5.250000,存活,4169,4.169000
20,2,Redfoo,0.001850,0.184966,7.750000,淘汰,4169,4.169000
20,3,Riker Lynch,0.119577,11.957679,8.500000,存活,24549,24.549000
20,3,Rumer Willis,0.116831,11.683075,8.250000,存活,24549,24.549000
20,3,Willow Shields,0.114070,11.406976,8.000000,存活,24549,24.549000
20,3,Noah Galloway,0.101975,10.197529,7.500000,存活,24549,24.549000
20,3,Chris Soules,0.096023,9.602332,7.000000,存活,24549,24.549000
20,3,Nastia Liukin,0.095403,9.540282,8.500000,存活,24549,24.549000
20,3,Suzanne Somers,0.089784,8.978406,6.250000,存活,24549,24.549000
20,3,Michael Sam,0.084367,8.436670,6.000000,存活,24549,24.549000
20,3,Patti LaBelle,0.083386,8.338603,5.500000,存活,24549,24.549000
20,3,Robert Herjavec,0.079301,7.930140,7.250000,存活,24549,24.549000
20,3,Charlotte McKinney,0.019283,1.928309,5.500000,淘汰,24549,24.549000
20,4,Willow Shields,0.130606,13.060634,9.750000,存活,11901,11.901000
20,4,Suzanne Somers,0.121939,12.193891,7.000000,存活,11901,11.901000
20,4,Rumer Willis,0.119068,11.906836,8.750000,存活,11901,11.901000
20,4,Riker Lynch,0.114103,11.410343,8.500000,存活,11901,11.901000
20,4,Chris Soules,0.113124,11.312424,6.750000,存活,11901,11.901000
20,4,Patti LaBelle,0.110608,11.060836,7.500000,存活,11901,11.901000
20,4,Noah Galloway,0.104658,10.465755,8.000000,存活,11901,11.901000
20,4,Nastia Liukin,0.095981,9.598135,9.000000,存活,11901,11.901000
20,4,Robert Herjavec,0.087668,8.766790,8.500000,存活,11901,11.901000
20,4,Michael Sam,0.002244,0.224355,7.500000,淘汰,11901,11.901000
20,5,Rumer Willis,0.146029,14.602881,9.750000,存活,8422,8.422000
20,5,Riker Lynch,0.142654,14.265396,9.500000,存活,8422,8.422000
20,5,Patti LaBelle,0.129788,12.978787,6.750000,存活,8422,8.422000
20,5,Willow Shields,0.127456,12.745606,8.500000,存活,8422,8.422000
20,5,Chris Soules,0.126026,12.602613,6.750000,存活,8422,8.422000
20,5,Noah Galloway,0.124756,12.475558,7.000000,存活,8422,8.422000
20,5,Nastia Liukin,0.111869,11.186940,9.500000,存活,8422,8.422000
20,5,Robert Herjavec,0.088693,8.869297,6.000000,存活,8422,8.422000
20,5,Suzanne Somers,0.002729,0.272922,7.000000,淘汰,8422,8.422000
20,6,Noah Galloway,0.160928,16.092803,8.500000,存活,13703,13.703000
20,6,Riker Lynch,0.153756,15.375559,9.500000,存活,13703,13.703000
20,6,Willow Shields,0.148132,14.813220,9.125000,存活,13703,13.703000
20,6,Rumer Willis,0.144791,14.479105,8.875000,存活,13703,13.703000
20,6,Chris Soules,0.137399,13.739946,8.750000,存活,13703,13.703000
20,6,Robert Herjavec,0.135062,13.506179,8.375000,存活,13703,13.703000
20,6,Nastia Liukin,0.117498,11.749801,9.125000,存活,13703,13.703000
20,6,Patti LaBelle,0.002434,0.243387,8.500000,淘汰,13703,13.703000
20,7,Rumer Willis,0.195799,19.579860,9.250000,存活,6516,6.516000
20,7,Riker Lynch,0.195657,19.565678,9.250000,存活,6516,6.516000
20,7,Noah Galloway,0.193413,19.341314,9.500000,存活,6516,6.516000
20,7,Chris Soules,0.157836,15.783643,7.750000,存活,6516,6.516000
20,7,Nastia Liukin,0.130094,13.009396,10.250000,存活,6516,6.516000
20,7,Robert Herjavec,0.125053,12.505258,7.750000,存活,6516,6.516000
20,7,Willow Shields,0.002149,0.214851,9.750000,淘汰,6516,6.516000
20,8,Rumer Willis,0.218147,21.814681,10.000000,存活,59102,59.102000
20,8,Riker Lynch,0.211626,21.162596,9.750000,存活,59102,59.102000
20,8,Noah Galloway,0.179141,17.914062,7.875000,存活,59102,59.102000
20,8,Nastia Liukin,0.165112,16.511213,9.500000,存活,59102,59.102000
20,8,Chris Soules,0.133257,13.325710,8.000000,淘汰,59102,59.102000
20,8,Robert Herjavec,0.092717,9.271737,7.750000,淘汰,59102,59.102000
20,9,Rumer Willis,0.290312,29.031231,9.750000,存活,53681,53.681000
20,9,Riker Lynch,0.274004,27.400428,10.000000,存活,53681,53.681000
20,9,Noah Galloway,0.272079,27.207893,9.500000,存活,53681,53.681000
20,9,Nastia Liukin,0.163604,16.360448,10.000000,淘汰,53681,53.681000
20,10,Riker Lynch,0.345971,34.597071,10.000000,淘汰,100000,100.000000
20,10,Rumer Willis,0.345835,34.583475,10.000000,淘汰,100000,100.000000
20,10,Noah Galloway,0.308195,30.819454,9.000000,淘汰,100000,100.000000
21,1,Nick Carter,0.098774,9.877418,8.000000,存活,100000,100.000000
21,1,Carlos PenaVega,0.095619,9.561946,7.666667,存活,100000,100.000000
21,1,Tamar Braxton,0.094557,9.455666,7.666667,存活,100000,100.000000
21,1,Alexa PenaVega,0.091815,9.181530,7.333333,存活,100000,100.000000
21,1,Alek Skarlatos,0.089065,8.906477,7.333333,存活,100000,100.000000
21,1,Hayes Grier,0.088319,8.831900,7.000000,存活,100000,100.000000
21,1,Andy Grammer,0.086703,8.670266,7.000000,存活,100000,100.000000
21,1,Bindi Irwin,0.077154,7.715433,8.000000,存活,100000,100.000000
21,1,Gary Busey,0.063336,6.333647,5.000000,存活,100000,100.000000
21,1,Paula Deen,0.060912,6.091156,5.000000,存活,100000,100.000000
21,1,Chaka Khan,0.054599,5.459915,4.333333,存活,100000,100.000000
21,1,Victor Espinoza,0.049933,4.993296,5.000000,存活,100000,100.000000
21,1,Kim Zolciak-Biermann,0.049213,4.921349,4.000000,存活,100000,100.000000
21,2,Tamar Braxton,0.096635,9.663542,8.166667,存活,47650,47.650000
21,2,Alexa PenaVega,0.091884,9.188418,7.666667,存活,47650,47.650000
21,2,Hayes Grier,0.090650,9.064988,7.500000,存活,47650,47.650000
21,2,Carlos PenaVega,0.089490,8.949003,7.500000,存活,47650,47.650000
21,2,Nick Carter,0.089043,8.904257,7.500000,存活,47650,47.650000
21,2,Alek Skarlatos,0.087155,8.715451,7.500000,存活,47650,47.650000
21,2,Andy Grammer,0.086867,8.686658,7.333333,存活,47650,47.650000
21,2,Gary Busey,0.074261,7.426148,5.500000,存活,47650,47.650000
21,2,Bindi Irwin,0.073960,7.396003,8.000000,存活,47650,47.650000
21,2,Paula Deen,0.073114,7.311416,6.166667,存活,47650,47.650000
21,2,Kim Zolciak-Biermann,0.058382,5.838191,6.166667,淘汰,47650,47.650000
21,2,Victor Espinoza,0.046191,4.619096,6.166667,淘汰,47650,47.650000
21,2,Chaka Khan,0.042368,4.236829,5.000000,淘汰,47650,47.650000
21,3,Alexa PenaVega,0.120807,12.080694,9.000000,存活,100000,100.000000
21,3,Nick Carter,0.120007,12.000700,9.000000,存活,100000,100.000000
21,3,Tamar Braxton,0.110175,11.017462,8.250000,存活,100000,100.000000
21,3,Alek Skarlatos,0.108155,10.815495,8.250000,存活,100000,100.000000
21,3,Carlos PenaVega,0.104689,10.468905,7.750000,存活,100000,100.000000
21,3,Hayes Grier,0.102948,10.294840,7.500000,存活,100000,100.000000
21,3,Andy Grammer,0.097476,9.747620,7.250000,存活,100000,100.000000
21,3,Gary Busey,0.085441,8.544135,6.250000,存活,100000,100.000000
21,3,Bindi Irwin,0.083839,8.383865,8.000000,存活,100000,100.000000
21,3,Paula Deen,0.066463,6.646285,5.000000,存活,100000,100.000000
21,4,Hayes Grier,0.124649,12.464858,9.000000,存活,30736,30.736000
21,4,Nick Carter,0.122118,12.211785,9.000000,存活,30736,30.736000
21,4,Tamar Braxton,0.122091,12.209109,9.000000,存活,30736,30.736000
21,4,Carlos PenaVega,0.115279,11.527931,8.333333,存活,30736,30.736000
21,4,Alek Skarlatos,0.107341,10.734117,8.000000,存活,30736,30.736000
21,4,Andy Grammer,0.105140,10.514027,7.666667,存活,30736,30.736000
21,4,Bindi Irwin,0.099354,9.935375,9.333333,存活,30736,30.736000
21,4,Alexa PenaVega,0.096807,9.680707,7.000000,存活,30736,30.736000
21,4,Paula Deen,0.080241,8.024109,6.000000,存活,30736,30.736000
21,4,Gary Busey,0.026980,2.697982,5.333333,淘汰,30736,30.736000
21,5,Alexa PenaVega,0.136230,13.623014,10.000000,存活,100000,100.000000
21,5,Carlos PenaVega,0.133514,13.351354,9.750000,存活,100000,100.000000
21,5,Andy Grammer,0.122732,12.273199,9.000000,存活,100000,100.000000
21,5,Nick Carter,0.119303,11.930303,8.750000,存活,100000,100.000000
21,5,Hayes Grier,0.104642,10.464213,7.500000,存活,100000,100.000000
21,5,Tamar Braxton,0.099721,9.972140,7.250000,存活,100000,100.000000
21,5,Bindi Irwin,0.098784,9.878434,9.250000,存活,100000,100.000000
21,5,Alek Skarlatos,0.097599,9.759870,7.250000,存活,100000,100.000000
21,5,Paula Deen,0.087475,8.747473,6.500000,存活,100000,100.000000
21,6,Tamar Braxton,0.137429,13.742874,10.000000,存活,33155,33.155000
21,6,Andy Grammer,0.137286,13.728569,10.000000,存活,33155,33.155000
21,6,Nick Carter,0.134380,13.437967,9.750000,存活,33155,33.155000
21,6,Carlos PenaVega,0.131609,13.160867,9.500000,存活,33155,33.155000
21,6,Hayes Grier,0.112632,11.263206,8.000000,存活,33155,33.155000
21,6,Bindi Irwin,0.107608,10.760778,10.000000,存活,33155,33.155000
21,6,Alexa PenaVega,0.104805,10.480514,7.500000,存活,33155,33.155000
21,6,Alek Skarlatos,0.101714,10.171410,7.500000,存活,33155,33.155000
21,6,Paula Deen,0.032538,3.253815,6.000000,淘汰,33155,33.155000
21,7,Alexa PenaVega,0.157453,15.745332,9.166667,存活,6265,6.265000
21,7,Nick Carter,0.153196,15.319637,9.000000,存活,6265,6.265000
21,7,Tamar Braxton,0.153078,15.307767,9.000000,存活,6265,6.265000
21,7,Alek Skarlatos,0.147391,14.739118,8.833333,存活,6265,6.265000
21,7,Andy Grammer,0.143827,14.382696,9.333333,存活,6265,6.265000
21,7,Carlos PenaVega,0.143218,14.321833,9.333333,存活,6265,6.265000
21,7,Bindi Irwin,0.100006,10.000564,9.666667,存活,6265,6.265000
21,7,Hayes Grier,0.001831,0.183054,9.333333,淘汰,6265,6.265000
21,8,Nick Carter,0.187173,18.717275,11.000000,存活,38789,38.789000
21,8,Carlos PenaVega,0.166505,16.650503,9.666600,存活,38789,38.789000
21,8,Tamar Braxton,0.160186,16.018607,9.333333,存活,38789,38.789000
21,8,Alexa PenaVega,0.156038,15.603845,8.999933,存活,38789,38.789000
21,8,Alek Skarlatos,0.141310,14.131026,8.333333,存活,38789,38.789000
21,8,Bindi Irwin,0.125580,12.557970,9.333333,存活,38789,38.789000
21,8,Andy Grammer,0.063208,6.320772,7.999933,淘汰,38789,38.789000
21,9,Nick Carter,0.191961,19.196130,9.166667,存活,50514,50.514000
21,9,Carlos PenaVega,0.190595,19.059513,9.000000,存活,50514,50.514000
21,9,Alexa PenaVega,0.180466,18.046648,10.000000,淘汰,50514,50.514000
21,9,Alek Skarlatos,0.174128,17.412821,8.500000,存活,50514,50.514000
21,9,Bindi Irwin,0.163336,16.333636,10.000000,存活,50514,50.514000
21,9,Tamar Braxton,0.099513,9.951251,8.166667,淘汰,50514,50.514000
21,10,Carlos PenaVega,0.282057,28.205661,10.500000,存活,100000,100.000000
21,10,Alek Skarlatos,0.250879,25.087909,9.500000,存活,100000,100.000000
21,10,Nick Carter,0.244220,24.421984,9.000000,存活,100000,100.000000
21,10,Bindi Irwin,0.222844,22.284447,10.500000,存活,100000,100.000000
21,11,Carlos PenaVega,0.270095,27.009500,10.000000,淘汰,100000,100.000000
21,11,Nick Carter,0.268525,26.852494,10.000000,淘汰,100000,100.000000
21,11,Alek Skarlatos,0.247228,24.722807,9.333300,淘汰,100000,100.000000
21,11,Bindi Irwin,0.214152,21.415200,10.000000,淘汰,100000,100.000000
22,1,Wanya Morris,0.099066,9.906605,7.666667,存活,100000,100.000000
22,1,Nyle DiMarco,0.097280,9.728031,7.666667,存活,100000,100.000000
22,1,Ginger Zee,0.095103,9.510344,7.666667,存活,100000,100.000000
22,1,Paige VanZant,0.089914,8.991384,7.000000,存活,100000,100.000000
22,1,Antonio Brown,0.089850,8.985034,7.000000,存活,100000,100.000000
22,1,Von Miller,0.089592,8.959175,7.000000,存活,100000,100.000000
22,1,Marla Maples,0.088032,8.803211,7.000000,存活,100000,100.000000
22,1,Jodie Sweetin,0.087373,8.737330,6.666667,存活,100000,100.000000
22,1,Kim Fields,0.087357,8.735701,6.666667,存活,100000,100.000000
22,1,Doug Flutie,0.064888,6.488765,5.000000,存活,100000,100.000000
22,1,Mischa Barton,0.056611,5.661138,5.333333,存活,100000,100.000000
22,1,Geraldo Rivera,0.054933,5.493282,4.333333,存活,100000,100.000000
22,2,Wanya Morris,0.107684,10.768413,8.000000,存活,26887,26.887000
22,2,Paige VanZant,0.107277,10.727690,8.000000,存活,26887,26.887000
22,2,Jodie Sweetin,0.095756,9.575583,7.000000,存活,26887,26.887000
22,2,Ginger Zee,0.090700,9.070027,7.000000,存活,26887,26.887000
22,2,Doug Flutie,0.089100,8.909950,6.666667,存活,26887,26.887000
22,2,Von Miller,0.088926,8.892564,6.666667,存活,26887,26.887000
22,2,Nyle DiMarco,0.088353,8.835294,6.666667,存活,26887,26.887000
22,2,Marla Maples,0.087658,8.765788,6.666667,存活,26887,26.887000
22,2,Kim Fields,0.087351,8.735052,6.333333,存活,26887,26.887000
22,2,Antonio Brown,0.085114,8.511405,6.333333,存活,26887,26.887000
22,2,Mischa Barton,0.055444,5.544424,5.000000,存活,26887,26.887000
22,2,Geraldo Rivera,0.016638,1.663810,4.333333,淘汰,26887,26.887000
22,3,Nyle DiMarco,0.110829,11.082934,8.333333,存活,28491,28.491000
22,3,Wanya Morris,0.108666,10.866571,8.000000,存活,28491,28.491000
22,3,Jodie Sweetin,0.104885,10.488486,7.666667,存活,28491,28.491000
22,3,Paige VanZant,0.102732,10.273219,7.666667,存活,28491,28.491000
22,3,Kim Fields,0.100172,10.017170,7.333333,存活,28491,28.491000
22,3,Marla Maples,0.092415,9.241540,7.000000,存活,28491,28.491000
22,3,Ginger Zee,0.091059,9.105876,7.000000,存活,28491,28.491000
22,3,Antonio Brown,0.090255,9.025461,6.666667,存活,28491,28.491000
22,3,Von Miller,0.089463,8.946331,6.666667,存活,28491,28.491000
22,3,Doug Flutie,0.089193,8.919256,6.666667,存活,28491,28.491000
22,3,Mischa Barton,0.020332,2.033158,6.000000,淘汰,28491,28.491000
22,4,Paige VanZant,0.116875,11.687483,9.000000,存活,12617,12.617000
22,4,Jodie Sweetin,0.115812,11.581186,6.750000,存活,12617,12.617000
22,4,Wanya Morris,0.115399,11.539910,8.750000,存活,12617,12.617000
22,4,Ginger Zee,0.114294,11.429367,9.000000,存活,12617,12.617000
22,4,Antonio Brown,0.113402,11.340228,8.750000,存活,12617,12.617000
22,4,Nyle DiMarco,0.110064,11.006359,8.500000,存活,12617,12.617000
22,4,Kim Fields,0.106200,10.620036,8.000000,存活,12617,12.617000
22,4,Von Miller,0.104660,10.465999,8.000000,存活,12617,12.617000
22,4,Doug Flutie,0.100972,10.097194,6.000000,存活,12617,12.617000
22,4,Marla Maples,0.002322,0.232239,7.000000,淘汰,12617,12.617000
22,5,Nyle DiMarco,0.131365,13.136488,9.250000,存活,100000,100.000000
22,5,Jodie Sweetin,0.128507,12.850745,8.750000,存活,100000,100.000000
22,5,Ginger Zee,0.112540,11.253981,8.000000,存活,100000,100.000000
22,5,Paige VanZant,0.111895,11.189476,7.750000,存活,100000,100.000000
22,5,Wanya Morris,0.109784,10.978363,7.500000,存活,100000,100.000000
22,5,Von Miller,0.105406,10.540615,7.250000,存活,100000,100.000000
22,5,Kim Fields,0.103983,10.398340,7.000000,存活,100000,100.000000
22,5,Doug Flutie,0.101656,10.165572,7.000000,存活,100000,100.000000
22,5,Antonio Brown,0.094864,9.486421,6.500000,存活,100000,100.000000
22,6,Wanya Morris,0.136123,13.612346,9.666667,存活,33403,33.403000
22,6,Paige VanZant,0.130020,13.001980,9.333333,存活,33403,33.403000
22,6,Antonio Brown,0.125140,12.513955,9.000000,存活,33403,33.403000
22,6,Jodie Sweetin,0.119190,11.918968,8.333333,存活,33403,33.403000
22,6,Nyle DiMarco,0.115743,11.574316,8.333333,存活,33403,33.403000
22,6,Kim Fields,0.114416,11.441562,8.000000,存活,33403,33.403000
22,6,Von Miller,0.111821,11.182064,8.000000,存活,33403,33.403000
22,6,Ginger Zee,0.108722,10.872190,8.000000,存活,33403,33.403000
22,6,Doug Flutie,0.038826,3.882620,7.000000,淘汰,33403,33.403000
22,7,Jodie Sweetin,0.159086,15.908598,8.500000,存活,30214,30.214000
22,7,Antonio Brown,0.142928,14.292783,8.666667,存活,30214,30.214000
22,7,Wanya Morris,0.135973,13.597261,9.166667,存活,30214,30.214000
22,7,Nyle DiMarco,0.135095,13.509502,9.333333,存活,30214,30.214000
22,7,Paige VanZant,0.134166,13.416644,9.166667,存活,30214,30.214000
22,7,Ginger Zee,0.130385,13.038546,9.166667,存活,30214,30.214000
22,7,Kim Fields,0.083111,8.311085,8.666667,淘汰,30214,30.214000
22,7,Von Miller,0.079256,7.925581,8.666667,淘汰,30214,30.214000
22,8,Nyle DiMarco,0.209442,20.944224,9.666667,存活,6718,6.718000
22,8,Paige VanZant,0.204065,20.406539,9.333333,存活,6718,6.718000
22,8,Ginger Zee,0.203434,20.343380,10.000000,存活,6718,6.718000
22,8,Antonio Brown,0.196836,19.683616,9.000000,存活,6718,6.718000
22,8,Wanya Morris,0.184017,18.401698,8.333333,存活,6718,6.718000
22,8,Jodie Sweetin,0.002205,0.220542,10.000000,淘汰,6718,6.718000
22,9,Paige VanZant,0.236984,23.698436,9.833333,存活,46289,46.289000
22,9,Nyle DiMarco,0.227621,22.762130,9.500000,存活,46289,46.289000
22,9,Ginger Zee,0.220223,22.022276,9.333333,存活,46289,46.289000
22,9,Wanya Morris,0.195296,19.529618,10.000000,淘汰,46289,46.289000
22,9,Antonio Brown,0.119875,11.987539,9.166667,淘汰,46289,46.289000
22,10,Paige VanZant,0.343422,34.342239,9.888867,淘汰,100000,100.000000
22,10,Nyle DiMarco,0.334386,33.438605,9.666600,淘汰,100000,100.000000
22,10,Ginger Zee,0.322192,32.219156,9.444400,淘汰,100000,100.000000
23,1,Laurie Hernandez,0.094968,9.496784,7.750000,存活,100000,100.000000
23,1,Marilu Henner,0.084586,8.458580,6.750000,存活,100000,100.000000
23,1,Jana Kramer,0.084326,8.432582,6.750000,存活,100000,100.000000
23,1,Babyface,0.080976,8.097589,6.500000,存活,100000,100.000000
23,1,Calvin Johnson Jr.,0.080415,8.041501,6.500000,存活,100000,100.000000
23,1,Vanilla Ice,0.077911,7.791091,6.250000,存活,100000,100.000000
23,1,Terra Jole,0.075707,7.570663,6.250000,存活,100000,100.000000
23,1,James Hinchcliffe,0.075109,7.510865,7.750000,存活,100000,100.000000
23,1,Ryan Lochte,0.074010,7.400968,6.000000,存活,100000,100.000000
23,1,Amber Rose,0.073599,7.359943,6.000000,存活,100000,100.000000
23,1,Maureen McCormick,0.069552,6.955249,5.500000,存活,100000,100.000000
23,1,Jake T. Austin,0.069516,6.951641,5.500000,存活,100000,100.000000
23,1,Rick Perry,0.059325,5.932544,5.000000,存活,100000,100.000000
23,2,Laurie Hernandez,0.095046,9.504588,8.000000,存活,11982,11.982000
23,2,Terra Jole,0.090281,9.028095,7.750000,存活,11982,11.982000
23,2,Babyface,0.089624,8.962379,7.500000,存活,11982,11.982000
23,2,Jana Kramer,0.086639,8.663875,7.250000,存活,11982,11.982000
23,2,Amber Rose,0.083860,8.385972,6.000000,存活,11982,11.982000
23,2,Calvin Johnson Jr.,0.083471,8.347108,7.000000,存活,11982,11.982000
23,2,Ryan Lochte,0.083378,8.337760,6.000000,存活,11982,11.982000
23,2,Marilu Henner,0.081755,8.175484,6.750000,存活,11982,11.982000
23,2,Rick Perry,0.079265,7.926455,5.500000,存活,11982,11.982000
23,2,Maureen McCormick,0.078542,7.854206,6.500000,存活,11982,11.982000
23,2,Vanilla Ice,0.077881,7.788102,6.500000,存活,11982,11.982000
23,2,James Hinchcliffe,0.067739,6.773887,7.250000,存活,11982,11.982000
23,2,Jake T. Austin,0.002521,0.252088,6.000000,淘汰,11982,11.982000
23,3,Calvin Johnson Jr.,0.105168,10.516803,8.000000,存活,25842,25.842000
23,3,Laurie Hernandez,0.102464,10.246388,7.750000,存活,25842,25.842000
23,3,Terra Jole,0.096843,9.684273,7.500000,存活,25842,25.842000
23,3,Maureen McCormick,0.094347,9.434661,7.000000,存活,25842,25.842000
23,3,Marilu Henner,0.093867,9.386676,7.000000,存活,25842,25.842000
23,3,Jana Kramer,0.087050,8.704999,6.500000,存活,25842,25.842000
23,3,Babyface,0.083503,8.350328,6.250000,存活,25842,25.842000
23,3,Ryan Lochte,0.082891,8.289062,6.250000,存活,25842,25.842000
23,3,Amber Rose,0.081627,8.162750,6.250000,存活,25842,25.842000
23,3,Vanilla Ice,0.078354,7.835424,5.750000,存活,25842,25.842000
23,3,James Hinchcliffe,0.075124,7.512390,7.250000,存活,25842,25.842000
23,3,Rick Perry,0.018762,1.876246,5.750000,淘汰,25842,25.842000
23,4,Laurie Hernandez,0.121380,12.138040,10.000000,存活,36826,36.826000
23,4,Maureen McCormick,0.099644,9.964429,8.000000,存活,36826,36.826000
23,4,Terra Jole,0.099312,9.931174,8.333333,存活,36826,36.826000
23,4,Jana Kramer,0.096802,9.680198,7.666667,存活,36826,36.826000
23,4,Amber Rose,0.096700,9.669952,8.000000,存活,36826,36.826000
23,4,Calvin Johnson Jr.,0.096152,9.615199,7.666667,存活,36826,36.826000
23,4,Ryan Lochte,0.094931,9.493078,7.333333,存活,36826,36.826000
23,4,Marilu Henner,0.092318,9.231831,7.000000,存活,36826,36.826000
23,4,James Hinchcliffe,0.089278,8.927786,9.333333,存活,36826,36.826000
23,4,Vanilla Ice,0.075269,7.526872,7.666667,淘汰,36826,36.826000
23,4,Babyface,0.038214,3.821440,6.000000,淘汰,36826,36.826000
23,5,Marilu Henner,0.122266,12.226557,9.000000,存活,100000,100.000000
23,5,Terra Jole,0.117838,11.783821,9.000000,存活,100000,100.000000
23,5,Jana Kramer,0.116650,11.664955,8.666667,存活,100000,100.000000
23,5,Laurie Hernandez,0.111700,11.170006,8.333333,存活,100000,100.000000
23,5,Maureen McCormick,0.109088,10.908791,8.000000,存活,100000,100.000000
23,5,Ryan Lochte,0.107265,10.726474,8.000000,存活,100000,100.000000
23,5,Calvin Johnson Jr.,0.107199,10.719875,8.000000,存活,100000,100.000000
23,5,Amber Rose,0.106237,10.623656,8.000000,存活,100000,100.000000
23,5,James Hinchcliffe,0.101759,10.175864,9.666667,存活,100000,100.000000
23,6,Jana Kramer,0.142340,14.234031,10.000000,存活,33167,33.167000
23,6,Laurie Hernandez,0.131462,13.146155,9.250000,存活,33167,33.167000
23,6,Calvin Johnson Jr.,0.131277,13.127701,9.250000,存活,33167,33.167000
23,6,Marilu Henner,0.123573,12.357340,8.500000,存活,33167,33.167000
23,6,Maureen McCormick,0.112885,11.288489,7.750000,存活,33167,33.167000
23,6,Ryan Lochte,0.107485,10.748528,7.500000,存活,33167,33.167000
23,6,James Hinchcliffe,0.106479,10.647940,9.500000,存活,33167,33.167000
23,6,Terra Jole,0.105126,10.512555,7.500000,存活,33167,33.167000
23,6,Amber Rose,0.039373,3.937261,7.000000,淘汰,33167,33.167000
23,7,Marilu Henner,0.166364,16.636385,8.000000,存活,14563,14.563000
23,7,Ryan Lochte,0.153277,15.327747,8.250000,存活,14563,14.563000
23,7,Calvin Johnson Jr.,0.146239,14.623853,9.250000,存活,14563,14.563000
23,7,Jana Kramer,0.138585,13.858477,8.625000,存活,14563,14.563000
23,7,Laurie Hernandez,0.137469,13.746915,8.625000,存活,14563,14.563000
23,7,Terra Jole,0.134620,13.461989,8.625000,存活,14563,14.563000
23,7,James Hinchcliffe,0.116239,11.623853,9.250000,存活,14563,14.563000
23,7,Maureen McCormick,0.007208,0.720781,8.250000,淘汰,14563,14.563000
23,8,Laurie Hernandez,0.179331,17.933069,11.000000,存活,12761,12.761000
23,8,Terra Jole,0.169465,16.946470,8.000000,存活,12761,12.761000
23,8,Marilu Henner,0.168755,16.875473,7.666667,存活,12761,12.761000
23,8,Jana Kramer,0.164833,16.483278,10.000000,存活,12761,12.761000
23,8,Calvin Johnson Jr.,0.163767,16.376692,10.000000,存活,12761,12.761000
23,8,James Hinchcliffe,0.151386,15.138571,11.666600,存活,12761,12.761000
23,8,Ryan Lochte,0.002464,0.246447,8.666667,淘汰,12761,12.761000
